event ID: 5462	scintillation events:2553	Cerenkov events: 68
event ID: 19063	scintillation events:2268	Cerenkov events: 83
event ID: 25830	scintillation events:2403	Cerenkov events: 62
event ID: 29610	scintillation events:2970	Cerenkov events: 104
event ID: 33595	scintillation events:2692	Cerenkov events: 36
event ID: 45969	scintillation events:103	Cerenkov events: 8
event ID: 77910	scintillation events:3257	Cerenkov events: 54
event ID: 87117	scintillation events:2286	Cerenkov events: 81
event ID: 96605	scintillation events:104	Cerenkov events: 4
event ID: 101649	scintillation events:2817	Cerenkov events: 91
event ID: 119295	scintillation events:1074	Cerenkov events: 8
event ID: 126417	scintillation events:7109	Cerenkov events: 167
event ID: 138068	scintillation events:52	Cerenkov events: 0
event ID: 140402	scintillation events:1333	Cerenkov events: 3
event ID: 143802	scintillation events:510	Cerenkov events: 6
event ID: 146894	scintillation events:2201	Cerenkov events: 59
event ID: 150357	scintillation events:2913	Cerenkov events: 92
event ID: 166729	scintillation events:398	Cerenkov events: 0
event ID: 169209	scintillation events:44	Cerenkov events: 1
event ID: 193619	scintillation events:4997	Cerenkov events: 80
event ID: 207827	scintillation events:582	Cerenkov events: 8
event ID: 220324	scintillation events:1439	Cerenkov events: 24
event ID: 271770	scintillation events:2407	Cerenkov events: 54
event ID: 283353	scintillation events:374	Cerenkov events: 15
event ID: 349255	scintillation events:3867	Cerenkov events: 76
event ID: 364961	scintillation events:1933	Cerenkov events: 59
event ID: 370753	scintillation events:247	Cerenkov events: 12
event ID: 370854	scintillation events:714	Cerenkov events: 31
event ID: 403218	scintillation events:3308	Cerenkov events: 89
event ID: 408355	scintillation events:2500	Cerenkov events: 75
event ID: 412116	scintillation events:2334	Cerenkov events: 73
event ID: 432895	scintillation events:994	Cerenkov events: 23
event ID: 436235	scintillation events:3428	Cerenkov events: 66
event ID: 444124	scintillation events:3803	Cerenkov events: 70
event ID: 444196	scintillation events:158	Cerenkov events: 0
event ID: 444290	scintillation events:1917	Cerenkov events: 61
event ID: 469733	scintillation events:808	Cerenkov events: 29
event ID: 485967	scintillation events:2297	Cerenkov events: 45
event ID: 493940	scintillation events:2366	Cerenkov events: 76
event ID: 501110	scintillation events:1519	Cerenkov events: 39
event ID: 504607	scintillation events:2489	Cerenkov events: 51
event ID: 521531	scintillation events:3573	Cerenkov events: 76
event ID: 532368	scintillation events:952	Cerenkov events: 24
event ID: 552211	scintillation events:1565	Cerenkov events: 43
event ID: 564300	scintillation events:501	Cerenkov events: 6
event ID: 572939	scintillation events:1131	Cerenkov events: 37
event ID: 576274	scintillation events:339	Cerenkov events: 11
event ID: 597152	scintillation events:3644	Cerenkov events: 81
event ID: 597240	scintillation events:2466	Cerenkov events: 28
event ID: 629261	scintillation events:2230	Cerenkov events: 78
event ID: 643958	scintillation events:837	Cerenkov events: 25
event ID: 648285	scintillation events:2177	Cerenkov events: 63
event ID: 651106	scintillation events:2464	Cerenkov events: 57
event ID: 661022	scintillation events:99	Cerenkov events: 0
event ID: 661174	scintillation events:45	Cerenkov events: 0
event ID: 666637	scintillation events:404	Cerenkov events: 12
event ID: 666716	scintillation events:1896	Cerenkov events: 54
event ID: 669865	scintillation events:42	Cerenkov events: 0
event ID: 673396	scintillation events:656	Cerenkov events: 16
event ID: 691755	scintillation events:688	Cerenkov events: 14
event ID: 694826	scintillation events:332	Cerenkov events: 0
event ID: 702366	scintillation events:594	Cerenkov events: 22
event ID: 705154	scintillation events:4658	Cerenkov events: 76
event ID: 711887	scintillation events:868	Cerenkov events: 15
event ID: 715419	scintillation events:2686	Cerenkov events: 47
event ID: 724979	scintillation events:84	Cerenkov events: 0
event ID: 750709	scintillation events:87	Cerenkov events: 0
event ID: 750802	scintillation events:3601	Cerenkov events: 82
event ID: 761359	scintillation events:2200	Cerenkov events: 60
event ID: 761446	scintillation events:1403	Cerenkov events: 40
event ID: 777667	scintillation events:159	Cerenkov events: 0
event ID: 794996	scintillation events:3183	Cerenkov events: 64
event ID: 795163	scintillation events:144	Cerenkov events: 0
event ID: 815876	scintillation events:4675	Cerenkov events: 104
event ID: 836503	scintillation events:1435	Cerenkov events: 45
event ID: 840966	scintillation events:5891	Cerenkov events: 121
event ID: 849396	scintillation events:109	Cerenkov events: 0
event ID: 849544	scintillation events:2397	Cerenkov events: 74
event ID: 857240	scintillation events:3071	Cerenkov events: 62
event ID: 867380	scintillation events:4783	Cerenkov events: 137
event ID: 871941	scintillation events:91	Cerenkov events: 4
event ID: 900470	scintillation events:2121	Cerenkov events: 63
event ID: 918432	scintillation events:5046	Cerenkov events: 70
event ID: 921455	scintillation events:2950	Cerenkov events: 78
event ID: 925331	scintillation events:863	Cerenkov events: 30
event ID: 939735	scintillation events:2216	Cerenkov events: 53
event ID: 950753	scintillation events:2412	Cerenkov events: 76
event ID: 978082	scintillation events:1335	Cerenkov events: 40
event ID: 978211	scintillation events:2869	Cerenkov events: 63
event ID: 986698	scintillation events:1264	Cerenkov events: 43
event ID: 995999	scintillation events:2902	Cerenkov events: 90
