7331	1.47203	1
10738	0.748936	1
23746	7.55241	1
58335	7.48524	1
93864	7.76809	1
143164	1.9518	1
149615	6.37948	1
159193	7.99677	1
186948	3.92493	1
200849	7.72315	1
200866	7.97065	1
230333	7.73763	1
238998	8.0567	1
270817	1.65434	1
270926	5.3371	1
278033	6.25126	1
300832	5.1659	1
304991	7.90289	1
335379	7.71093	1
368693	8.15742	1
380304	7.9834	1
380411	6.98425	1
384987	7.19746	1
388899	7.58571	1
395486	7.69644	1
417821	7.81266	1
423295	5.54543	1
427686	4.80144	1
432800	5.79343	1
432817	6.63581	1
435872	7.44973	1
438270	7.33504	1
449970	7.75002	1
462186	7.75164	1
495119	7.58778	1
499333	7.8366	1
521036	7.75117	1
521169	3.76586	1
521218	8.107	1
548445	3.55699	1
555470	7.42767	1
565458	5.55023	1
584896	7.32279	1
604611	7.95585	1
621339	6.66789	1
645663	6.03972	1
651773	7.71841	1
658106	3.64854	1
662277	4.65818	1
674457	0.45473	1
685413	7.75392	1
692765	4.86402	1
712672	7.06462	1
719671	8.10197	1
723142	4.58667	1
753601	3.77043	1
761532	7.36716	1
790651	5.78367	1
790760	7.09181	1
793389	7.81254	1
798400	4.019	1
798555	5.01091	1
802636	5.69977	1
813045	6.92617	1
832022	6.98828	1
834421	8.10933	1
848830	6.67167	1
852516	7.87032	1
852561	2.6126	1
892931	6.15543	1
927171	6.59014	1
927201	8.07112	1
938340	5.68439	1
952206	7.09562	1
955573	7.88916	1
971606	4.36159	1
977699	7.76143	1
985982	2.93923	1
992716	7.71095	1
998539	8.29837	1
