event ID: 22901	scintillation events:5802	Cerenkov events: 127
event ID: 28193	scintillation events:2900	Cerenkov events: 75
event ID: 31083	scintillation events:2343	Cerenkov events: 66
event ID: 34746	scintillation events:1211	Cerenkov events: 36
event ID: 40977	scintillation events:2466	Cerenkov events: 62
event ID: 40980	scintillation events:2389	Cerenkov events: 74
event ID: 57804	scintillation events:244	Cerenkov events: 0
event ID: 84850	scintillation events:2281	Cerenkov events: 70
event ID: 91386	scintillation events:1709	Cerenkov events: 32
event ID: 113822	scintillation events:1558	Cerenkov events: 36
event ID: 114034	scintillation events:1110	Cerenkov events: 40
event ID: 118529	scintillation events:3707	Cerenkov events: 79
event ID: 128477	scintillation events:84	Cerenkov events: 0
event ID: 128625	scintillation events:1560	Cerenkov events: 52
event ID: 135819	scintillation events:5283	Cerenkov events: 124
event ID: 146441	scintillation events:2455	Cerenkov events: 82
event ID: 150237	scintillation events:2293	Cerenkov events: 86
event ID: 153882	scintillation events:6066	Cerenkov events: 128
event ID: 154013	scintillation events:58	Cerenkov events: 0
event ID: 165624	scintillation events:4276	Cerenkov events: 107
event ID: 165725	scintillation events:1893	Cerenkov events: 69
event ID: 183778	scintillation events:136	Cerenkov events: 0
event ID: 187638	scintillation events:1136	Cerenkov events: 34
event ID: 253063	scintillation events:982	Cerenkov events: 22
event ID: 262100	scintillation events:1051	Cerenkov events: 26
event ID: 269307	scintillation events:4786	Cerenkov events: 110
event ID: 285188	scintillation events:505	Cerenkov events: 22
event ID: 295913	scintillation events:857	Cerenkov events: 19
event ID: 295942	scintillation events:85	Cerenkov events: 0
event ID: 299832	scintillation events:4005	Cerenkov events: 78
event ID: 299930	scintillation events:202	Cerenkov events: 9
event ID: 310275	scintillation events:2881	Cerenkov events: 58
event ID: 334529	scintillation events:176	Cerenkov events: 9
event ID: 334535	scintillation events:3104	Cerenkov events: 75
event ID: 345527	scintillation events:4222	Cerenkov events: 119
event ID: 355338	scintillation events:32	Cerenkov events: 0
event ID: 357600	scintillation events:217	Cerenkov events: 5
event ID: 360652	scintillation events:4246	Cerenkov events: 135
event ID: 363544	scintillation events:3073	Cerenkov events: 49
event ID: 393877	scintillation events:2275	Cerenkov events: 50
event ID: 433871	scintillation events:4509	Cerenkov events: 97
event ID: 444932	scintillation events:144	Cerenkov events: 0
event ID: 453942	scintillation events:1525	Cerenkov events: 44
event ID: 465207	scintillation events:179	Cerenkov events: 6
event ID: 465308	scintillation events:5880	Cerenkov events: 122
event ID: 477690	scintillation events:1202	Cerenkov events: 23
event ID: 507666	scintillation events:7244	Cerenkov events: 169
event ID: 534287	scintillation events:76	Cerenkov events: 0
event ID: 542984	scintillation events:10	Cerenkov events: 0
event ID: 550391	scintillation events:48	Cerenkov events: 1
event ID: 556361	scintillation events:179	Cerenkov events: 0
event ID: 591895	scintillation events:4156	Cerenkov events: 100
event ID: 591919	scintillation events:58	Cerenkov events: 1
event ID: 592059	scintillation events:2649	Cerenkov events: 76
event ID: 605316	scintillation events:218	Cerenkov events: 0
event ID: 624554	scintillation events:2589	Cerenkov events: 62
event ID: 628423	scintillation events:2261	Cerenkov events: 45
event ID: 632186	scintillation events:1746	Cerenkov events: 52
event ID: 649027	scintillation events:2475	Cerenkov events: 84
event ID: 670467	scintillation events:1971	Cerenkov events: 57
event ID: 670484	scintillation events:175	Cerenkov events: 0
event ID: 670715	scintillation events:3163	Cerenkov events: 61
event ID: 690774	scintillation events:451	Cerenkov events: 10
event ID: 707184	scintillation events:294	Cerenkov events: 0
event ID: 730410	scintillation events:696	Cerenkov events: 23
event ID: 730579	scintillation events:228	Cerenkov events: 10
event ID: 730615	scintillation events:4247	Cerenkov events: 132
event ID: 748558	scintillation events:318	Cerenkov events: 7
event ID: 756924	scintillation events:189	Cerenkov events: 0
event ID: 768572	scintillation events:2037	Cerenkov events: 43
event ID: 792539	scintillation events:2427	Cerenkov events: 79
event ID: 799815	scintillation events:5	Cerenkov events: 0
event ID: 811900	scintillation events:4016	Cerenkov events: 124
event ID: 831161	scintillation events:3489	Cerenkov events: 90
event ID: 835822	scintillation events:2069	Cerenkov events: 55
event ID: 835828	scintillation events:450	Cerenkov events: 11
event ID: 843843	scintillation events:476	Cerenkov events: 16
event ID: 861685	scintillation events:1763	Cerenkov events: 43
event ID: 875267	scintillation events:328	Cerenkov events: 11
event ID: 878178	scintillation events:3802	Cerenkov events: 63
event ID: 881977	scintillation events:1426	Cerenkov events: 32
event ID: 891716	scintillation events:1883	Cerenkov events: 34
event ID: 905741	scintillation events:2736	Cerenkov events: 59
event ID: 923677	scintillation events:1254	Cerenkov events: 16
event ID: 931411	scintillation events:982	Cerenkov events: 46
event ID: 941715	scintillation events:3095	Cerenkov events: 74
event ID: 950210	scintillation events:269	Cerenkov events: 0
event ID: 961969	scintillation events:2010	Cerenkov events: 76
event ID: 988070	scintillation events:3310	Cerenkov events: 71
