event ID: 5981	scintillation events:10932	Cerenkov events: 268
event ID: 14656	scintillation events:80	Cerenkov events: 0
event ID: 21142	scintillation events:138	Cerenkov events: 3
event ID: 38190	scintillation events:1806	Cerenkov events: 64
event ID: 44328	scintillation events:2839	Cerenkov events: 87
event ID: 61665	scintillation events:566	Cerenkov events: 22
event ID: 109479	scintillation events:87	Cerenkov events: 0
event ID: 109488	scintillation events:1792	Cerenkov events: 43
event ID: 112456	scintillation events:123	Cerenkov events: 0
event ID: 132994	scintillation events:2168	Cerenkov events: 61
event ID: 137250	scintillation events:3500	Cerenkov events: 61
event ID: 137251	scintillation events:286	Cerenkov events: 9
event ID: 161067	scintillation events:694	Cerenkov events: 16
event ID: 161174	scintillation events:982	Cerenkov events: 33
event ID: 209975	scintillation events:3098	Cerenkov events: 71
event ID: 222930	scintillation events:1709	Cerenkov events: 56
event ID: 222934	scintillation events:3432	Cerenkov events: 92
event ID: 266737	scintillation events:1945	Cerenkov events: 28
event ID: 297061	scintillation events:2515	Cerenkov events: 74
event ID: 300146	scintillation events:2375	Cerenkov events: 71
event ID: 307812	scintillation events:794	Cerenkov events: 30
event ID: 310878	scintillation events:224	Cerenkov events: 0
event ID: 336862	scintillation events:99	Cerenkov events: 0
event ID: 354109	scintillation events:534	Cerenkov events: 9
event ID: 356324	scintillation events:2844	Cerenkov events: 61
event ID: 356482	scintillation events:198	Cerenkov events: 7
event ID: 370527	scintillation events:228	Cerenkov events: 2
event ID: 382389	scintillation events:127	Cerenkov events: 0
event ID: 382458	scintillation events:2375	Cerenkov events: 76
event ID: 400299	scintillation events:1390	Cerenkov events: 39
event ID: 410007	scintillation events:92	Cerenkov events: 0
event ID: 452093	scintillation events:42	Cerenkov events: 2
event ID: 494536	scintillation events:441	Cerenkov events: 0
event ID: 494688	scintillation events:436	Cerenkov events: 11
event ID: 504989	scintillation events:1291	Cerenkov events: 47
event ID: 515434	scintillation events:2720	Cerenkov events: 68
event ID: 523579	scintillation events:6587	Cerenkov events: 170
event ID: 537755	scintillation events:2227	Cerenkov events: 85
event ID: 543861	scintillation events:2326	Cerenkov events: 58
event ID: 555198	scintillation events:59	Cerenkov events: 2
event ID: 569955	scintillation events:2457	Cerenkov events: 58
event ID: 569996	scintillation events:1596	Cerenkov events: 37
event ID: 612219	scintillation events:81	Cerenkov events: 0
event ID: 622802	scintillation events:3023	Cerenkov events: 83
event ID: 646907	scintillation events:3084	Cerenkov events: 82
event ID: 655193	scintillation events:265	Cerenkov events: 8
event ID: 658443	scintillation events:94	Cerenkov events: 0
event ID: 660592	scintillation events:147	Cerenkov events: 3
event ID: 662878	scintillation events:1046	Cerenkov events: 29
event ID: 665618	scintillation events:215	Cerenkov events: 0
event ID: 693122	scintillation events:206	Cerenkov events: 0
event ID: 696615	scintillation events:2311	Cerenkov events: 53
event ID: 707398	scintillation events:2321	Cerenkov events: 61
event ID: 714450	scintillation events:3061	Cerenkov events: 67
event ID: 717969	scintillation events:2238	Cerenkov events: 71
event ID: 727636	scintillation events:139	Cerenkov events: 3
event ID: 761091	scintillation events:3311	Cerenkov events: 78
event ID: 773976	scintillation events:4741	Cerenkov events: 105
event ID: 782698	scintillation events:254	Cerenkov events: 8
event ID: 791532	scintillation events:1902	Cerenkov events: 53
event ID: 824357	scintillation events:2723	Cerenkov events: 75
event ID: 850539	scintillation events:1120	Cerenkov events: 28
event ID: 866319	scintillation events:4557	Cerenkov events: 101
event ID: 866537	scintillation events:3375	Cerenkov events: 59
event ID: 888161	scintillation events:3070	Cerenkov events: 97
event ID: 893306	scintillation events:3247	Cerenkov events: 75
event ID: 895816	scintillation events:2889	Cerenkov events: 58
event ID: 895817	scintillation events:3957	Cerenkov events: 87
event ID: 916776	scintillation events:2703	Cerenkov events: 34
event ID: 921026	scintillation events:4503	Cerenkov events: 76
event ID: 934245	scintillation events:2755	Cerenkov events: 84
event ID: 937544	scintillation events:1873	Cerenkov events: 58
event ID: 945312	scintillation events:77	Cerenkov events: 1
event ID: 990140	scintillation events:564	Cerenkov events: 20
