event ID: 110	Primary scintillation events:1480	Primary Cerenkov events: 6	Secondary Scintillation events: 1454	Secondary Cerenkov Events: 0
event ID: 10467	Primary scintillation events:3736	Primary Cerenkov events: 29	Secondary Scintillation events: 7417	Secondary Cerenkov Events: 27
event ID: 11077	Primary scintillation events:358	Primary Cerenkov events: 4	Secondary Scintillation events: 7589	Secondary Cerenkov Events: 27
event ID: 13088	Primary scintillation events:4140	Primary Cerenkov events: 34	Secondary Scintillation events: 8945	Secondary Cerenkov Events: 27
event ID: 14383	Primary scintillation events:2743	Primary Cerenkov events: 29	Secondary Scintillation events: 9722	Secondary Cerenkov Events: 27
event ID: 18797	Primary scintillation events:5824	Primary Cerenkov events: 51	Secondary Scintillation events: 11348	Secondary Cerenkov Events: 27
event ID: 19481	Primary scintillation events:27	Primary Cerenkov events: 1	Secondary Scintillation events: 11348	Secondary Cerenkov Events: 27
event ID: 25509	Primary scintillation events:3833	Primary Cerenkov events: 38	Secondary Scintillation events: 12171	Secondary Cerenkov Events: 27
event ID: 27682	Primary scintillation events:3808	Primary Cerenkov events: 36	Secondary Scintillation events: 13020	Secondary Cerenkov Events: 27
event ID: 27712	Primary scintillation events:4030	Primary Cerenkov events: 36	Secondary Scintillation events: 14631	Secondary Cerenkov Events: 27
event ID: 27725	Primary scintillation events:3926	Primary Cerenkov events: 30	Secondary Scintillation events: 15890	Secondary Cerenkov Events: 27
event ID: 29946	Primary scintillation events:5345	Primary Cerenkov events: 44	Secondary Scintillation events: 17132	Secondary Cerenkov Events: 27
event ID: 30010	Primary scintillation events:3818	Primary Cerenkov events: 25	Secondary Scintillation events: 17916	Secondary Cerenkov Events: 27
event ID: 33121	Primary scintillation events:4445	Primary Cerenkov events: 35	Secondary Scintillation events: 19826	Secondary Cerenkov Events: 27
event ID: 36683	Primary scintillation events:3233	Primary Cerenkov events: 37	Secondary Scintillation events: 20506	Secondary Cerenkov Events: 27
event ID: 37773	Primary scintillation events:4095	Primary Cerenkov events: 33	Secondary Scintillation events: 22957	Secondary Cerenkov Events: 27
event ID: 38693	Primary scintillation events:3439	Primary Cerenkov events: 26	Secondary Scintillation events: 24339	Secondary Cerenkov Events: 27
event ID: 40430	Primary scintillation events:3655	Primary Cerenkov events: 40	Secondary Scintillation events: 25920	Secondary Cerenkov Events: 27
event ID: 43621	Primary scintillation events:3353	Primary Cerenkov events: 26	Secondary Scintillation events: 26669	Secondary Cerenkov Events: 27
event ID: 43675	Primary scintillation events:5003	Primary Cerenkov events: 50	Secondary Scintillation events: 30899	Secondary Cerenkov Events: 40
event ID: 48736	Primary scintillation events:4609	Primary Cerenkov events: 44	Secondary Scintillation events: 32587	Secondary Cerenkov Events: 40
event ID: 53874	Primary scintillation events:3395	Primary Cerenkov events: 31	Secondary Scintillation events: 33234	Secondary Cerenkov Events: 40
event ID: 53950	Primary scintillation events:1034	Primary Cerenkov events: 6	Secondary Scintillation events: 33299	Secondary Cerenkov Events: 40
event ID: 55180	Primary scintillation events:4741	Primary Cerenkov events: 39	Secondary Scintillation events: 34310	Secondary Cerenkov Events: 40
event ID: 55217	Primary scintillation events:4241	Primary Cerenkov events: 42	Secondary Scintillation events: 35399	Secondary Cerenkov Events: 40
event ID: 56126	Primary scintillation events:4624	Primary Cerenkov events: 44	Secondary Scintillation events: 38009	Secondary Cerenkov Events: 40
event ID: 56752	Primary scintillation events:3819	Primary Cerenkov events: 31	Secondary Scintillation events: 39680	Secondary Cerenkov Events: 40
event ID: 58161	Primary scintillation events:10999	Primary Cerenkov events: 87	Secondary Scintillation events: 43812	Secondary Cerenkov Events: 40
event ID: 65148	Primary scintillation events:67	Primary Cerenkov events: 0	Secondary Scintillation events: 45913	Secondary Cerenkov Events: 40
event ID: 67323	Primary scintillation events:9813	Primary Cerenkov events: 58	Secondary Scintillation events: 51799	Secondary Cerenkov Events: 43
event ID: 71378	Primary scintillation events:884	Primary Cerenkov events: 4	Secondary Scintillation events: 52141	Secondary Cerenkov Events: 43
event ID: 73120	Primary scintillation events:3791	Primary Cerenkov events: 28	Secondary Scintillation events: 55357	Secondary Cerenkov Events: 43
event ID: 75386	Primary scintillation events:4536	Primary Cerenkov events: 47	Secondary Scintillation events: 56866	Secondary Cerenkov Events: 43
event ID: 75434	Primary scintillation events:6331	Primary Cerenkov events: 41	Secondary Scintillation events: 59592	Secondary Cerenkov Events: 43
event ID: 77695	Primary scintillation events:3633	Primary Cerenkov events: 38	Secondary Scintillation events: 64723	Secondary Cerenkov Events: 43
event ID: 79318	Primary scintillation events:6851	Primary Cerenkov events: 37	Secondary Scintillation events: 68546	Secondary Cerenkov Events: 43
event ID: 85293	Primary scintillation events:3879	Primary Cerenkov events: 38	Secondary Scintillation events: 71556	Secondary Cerenkov Events: 43
event ID: 88481	Primary scintillation events:4457	Primary Cerenkov events: 37	Secondary Scintillation events: 72425	Secondary Cerenkov Events: 43
event ID: 88499	Primary scintillation events:3859	Primary Cerenkov events: 32	Secondary Scintillation events: 74568	Secondary Cerenkov Events: 43
event ID: 94063	Primary scintillation events:7283	Primary Cerenkov events: 36	Secondary Scintillation events: 76959	Secondary Cerenkov Events: 43
event ID: 96504	Primary scintillation events:4514	Primary Cerenkov events: 47	Secondary Scintillation events: 77965	Secondary Cerenkov Events: 43
