Incoming Energy	12069	1.81153	1	CoupledTransportation
Incoming Energy	20133	1.09068	1	CoupledTransportation
Incoming Energy	22305	0.255214	1	CoupledTransportation
Incoming Energy	22415	3.19657	1	CoupledTransportation
Incoming Energy	25899	2.57149	1	CoupledTransportation
Incoming Energy	35067	5.15725	1	CoupledTransportation
Incoming Energy	40213	1.1256	1	CoupledTransportation
Incoming Energy	56350	4.2017	1	CoupledTransportation
Incoming Energy	62126	2.0004	1	CoupledTransportation
Incoming Energy	77736	2.84848	1	CoupledTransportation
Incoming Energy	121532	3.10651	1	CoupledTransportation
Incoming Energy	124997	4.98108	1	CoupledTransportation
Incoming Energy	128195	3.83048	1	CoupledTransportation
Incoming Energy	162231	2.40238	1	CoupledTransportation
Incoming Energy	178334	2.57383	1	CoupledTransportation
Incoming Energy	206264	3.70521	1	CoupledTransportation
Incoming Energy	222852	4.78796	1	CoupledTransportation
Incoming Energy	245011	4.79656	1	CoupledTransportation
Incoming Energy	248715	5.19252	1	CoupledTransportation
Incoming Energy	264127	1.77693	1	CoupledTransportation
Incoming Energy	278222	4.76735	1	CoupledTransportation
Incoming Energy	281347	0.431588	1	CoupledTransportation
Incoming Energy	281438	3.60831	1	CoupledTransportation
Incoming Energy	317248	0.590774	1	CoupledTransportation
Incoming Energy	338029	3.87308	1	CoupledTransportation
Incoming Energy	377014	4.13493	1	CoupledTransportation
Incoming Energy	393599	4.51885	1	CoupledTransportation
Incoming Energy	393649	5.27133	1	CoupledTransportation
Incoming Energy	400173	5.46705	1	CoupledTransportation
Incoming Energy	403067	4.84575	1	CoupledTransportation
Incoming Energy	408914	3.98059	1	CoupledTransportation
Incoming Energy	408945	4.49521	1	CoupledTransportation
Incoming Energy	413764	4.20493	1	CoupledTransportation
Incoming Energy	477787	2.54876	1	CoupledTransportation
Incoming Energy	488009	1.19328	1	CoupledTransportation
Incoming Energy	491571	4.99027	1	CoupledTransportation
