event ID: 5328	scintillation events:144	Cerenkov events: 0
event ID: 5369	scintillation events:113	Cerenkov events: 0
event ID: 9849	scintillation events:7273	Cerenkov events: 134
event ID: 26695	scintillation events:107	Cerenkov events: 0
event ID: 40728	scintillation events:124	Cerenkov events: 0
event ID: 40767	scintillation events:1790	Cerenkov events: 28
event ID: 60212	scintillation events:247	Cerenkov events: 0
event ID: 60293	scintillation events:147	Cerenkov events: 0
event ID: 84993	scintillation events:2160	Cerenkov events: 62
event ID: 99144	scintillation events:2596	Cerenkov events: 91
event ID: 114205	scintillation events:1062	Cerenkov events: 34
event ID: 127779	scintillation events:1218	Cerenkov events: 30
event ID: 141399	scintillation events:4395	Cerenkov events: 119
event ID: 151133	scintillation events:810	Cerenkov events: 22
event ID: 151189	scintillation events:109	Cerenkov events: 0
event ID: 153805	scintillation events:1533	Cerenkov events: 54
event ID: 158021	scintillation events:1348	Cerenkov events: 43
event ID: 186239	scintillation events:2726	Cerenkov events: 68
event ID: 191677	scintillation events:4835	Cerenkov events: 64
event ID: 206275	scintillation events:711	Cerenkov events: 2
event ID: 218537	scintillation events:1903	Cerenkov events: 67
event ID: 225847	scintillation events:5327	Cerenkov events: 107
event ID: 233806	scintillation events:97	Cerenkov events: 0
event ID: 242267	scintillation events:109	Cerenkov events: 0
event ID: 250395	scintillation events:518	Cerenkov events: 22
event ID: 253136	scintillation events:344	Cerenkov events: 8
event ID: 260724	scintillation events:2626	Cerenkov events: 92
event ID: 260832	scintillation events:402	Cerenkov events: 4
event ID: 266788	scintillation events:1460	Cerenkov events: 55
event ID: 266882	scintillation events:81	Cerenkov events: 0
event ID: 273455	scintillation events:117	Cerenkov events: 1
event ID: 281438	scintillation events:872	Cerenkov events: 24
event ID: 289184	scintillation events:3256	Cerenkov events: 94
event ID: 293084	scintillation events:695	Cerenkov events: 12
event ID: 301992	scintillation events:825	Cerenkov events: 18
event ID: 328608	scintillation events:261	Cerenkov events: 0
event ID: 340600	scintillation events:3631	Cerenkov events: 74
event ID: 344794	scintillation events:1897	Cerenkov events: 60
event ID: 353375	scintillation events:5217	Cerenkov events: 127
event ID: 381891	scintillation events:179	Cerenkov events: 0
event ID: 386735	scintillation events:274	Cerenkov events: 0
event ID: 389690	scintillation events:3878	Cerenkov events: 108
event ID: 394985	scintillation events:2327	Cerenkov events: 63
event ID: 400173	scintillation events:3940	Cerenkov events: 116
event ID: 474552	scintillation events:2133	Cerenkov events: 15
event ID: 482352	scintillation events:2993	Cerenkov events: 74
event ID: 488293	scintillation events:1384	Cerenkov events: 41
event ID: 491571	scintillation events:4802	Cerenkov events: 155
event ID: 508224	scintillation events:61	Cerenkov events: 1
event ID: 531207	scintillation events:3543	Cerenkov events: 116
event ID: 572033	scintillation events:102	Cerenkov events: 0
event ID: 575124	scintillation events:2555	Cerenkov events: 98
event ID: 586153	scintillation events:150	Cerenkov events: 0
event ID: 630253	scintillation events:130	Cerenkov events: 0
event ID: 637245	scintillation events:1407	Cerenkov events: 32
event ID: 666543	scintillation events:551	Cerenkov events: 21
event ID: 666692	scintillation events:1485	Cerenkov events: 53
event ID: 671320	scintillation events:73	Cerenkov events: 0
event ID: 676749	scintillation events:984	Cerenkov events: 28
event ID: 689020	scintillation events:835	Cerenkov events: 23
event ID: 694348	scintillation events:85	Cerenkov events: 0
event ID: 721924	scintillation events:662	Cerenkov events: 13
event ID: 744031	scintillation events:856	Cerenkov events: 31
event ID: 783069	scintillation events:175	Cerenkov events: 0
event ID: 793750	scintillation events:1714	Cerenkov events: 59
event ID: 822191	scintillation events:200	Cerenkov events: 0
event ID: 840916	scintillation events:2467	Cerenkov events: 56
event ID: 848485	scintillation events:3517	Cerenkov events: 85
event ID: 885117	scintillation events:2776	Cerenkov events: 63
event ID: 898028	scintillation events:65	Cerenkov events: 4
event ID: 913142	scintillation events:177	Cerenkov events: 0
event ID: 913239	scintillation events:5754	Cerenkov events: 155
event ID: 921876	scintillation events:2077	Cerenkov events: 69
event ID: 939883	scintillation events:188	Cerenkov events: 0
event ID: 946177	scintillation events:73	Cerenkov events: 0
event ID: 952222	scintillation events:129	Cerenkov events: 0
event ID: 952224	scintillation events:87	Cerenkov events: 4
event ID: 961421	scintillation events:105	Cerenkov events: 6
event ID: 985096	scintillation events:140	Cerenkov events: 0
event ID: 991244	scintillation events:2812	Cerenkov events: 50
