event ID: 10808	scintillation events:205	Cerenkov events: 4
event ID: 33481	scintillation events:1711	Cerenkov events: 47
event ID: 50384	scintillation events:751	Cerenkov events: 10
event ID: 66514	scintillation events:1048	Cerenkov events: 34
event ID: 82282	scintillation events:946	Cerenkov events: 25
event ID: 89574	scintillation events:216	Cerenkov events: 0
event ID: 94881	scintillation events:241	Cerenkov events: 3
event ID: 94882	scintillation events:161	Cerenkov events: 8
event ID: 125831	scintillation events:3026	Cerenkov events: 58
event ID: 133423	scintillation events:2467	Cerenkov events: 60
event ID: 133463	scintillation events:466	Cerenkov events: 16
event ID: 154978	scintillation events:856	Cerenkov events: 19
event ID: 186239	scintillation events:7039	Cerenkov events: 110
event ID: 192855	scintillation events:1030	Cerenkov events: 14
event ID: 196819	scintillation events:2432	Cerenkov events: 66
event ID: 210745	scintillation events:366	Cerenkov events: 0
event ID: 212696	scintillation events:375	Cerenkov events: 18
event ID: 224245	scintillation events:205	Cerenkov events: 0
event ID: 244217	scintillation events:14	Cerenkov events: 0
event ID: 249231	scintillation events:897	Cerenkov events: 8
event ID: 279018	scintillation events:4070	Cerenkov events: 74
event ID: 286014	scintillation events:1054	Cerenkov events: 16
event ID: 288048	scintillation events:500	Cerenkov events: 13
event ID: 288246	scintillation events:2789	Cerenkov events: 59
event ID: 301627	scintillation events:309	Cerenkov events: 12
event ID: 326052	scintillation events:3485	Cerenkov events: 88
event ID: 332252	scintillation events:1744	Cerenkov events: 45
event ID: 338504	scintillation events:361	Cerenkov events: 0
event ID: 338524	scintillation events:159	Cerenkov events: 0
event ID: 340600	scintillation events:2399	Cerenkov events: 76
event ID: 354748	scintillation events:5435	Cerenkov events: 111
event ID: 361629	scintillation events:3924	Cerenkov events: 123
event ID: 361664	scintillation events:3695	Cerenkov events: 57
event ID: 375233	scintillation events:82	Cerenkov events: 0
event ID: 389975	scintillation events:510	Cerenkov events: 13
event ID: 397984	scintillation events:2041	Cerenkov events: 53
event ID: 415085	scintillation events:2618	Cerenkov events: 71
event ID: 425315	scintillation events:2164	Cerenkov events: 35
event ID: 428606	scintillation events:660	Cerenkov events: 19
event ID: 442758	scintillation events:4193	Cerenkov events: 94
event ID: 446582	scintillation events:2304	Cerenkov events: 71
event ID: 463844	scintillation events:3422	Cerenkov events: 65
event ID: 471355	scintillation events:58	Cerenkov events: 1
event ID: 480046	scintillation events:5396	Cerenkov events: 114
event ID: 486892	scintillation events:387	Cerenkov events: 4
event ID: 495322	scintillation events:2747	Cerenkov events: 73
