event ID: 5495	scintillation events:3522	Cerenkov events: 92
event ID: 14681	scintillation events:3380	Cerenkov events: 64
event ID: 45510	scintillation events:5610	Cerenkov events: 115
event ID: 51937	scintillation events:1801	Cerenkov events: 28
event ID: 64922	scintillation events:1138	Cerenkov events: 29
event ID: 67650	scintillation events:2673	Cerenkov events: 82
event ID: 94656	scintillation events:1270	Cerenkov events: 35
event ID: 115875	scintillation events:2729	Cerenkov events: 81
event ID: 142197	scintillation events:402	Cerenkov events: 0
event ID: 155641	scintillation events:2790	Cerenkov events: 83
event ID: 185305	scintillation events:101	Cerenkov events: 0
event ID: 193424	scintillation events:2013	Cerenkov events: 42
event ID: 202524	scintillation events:126	Cerenkov events: 0
event ID: 207466	scintillation events:124	Cerenkov events: 4
event ID: 212392	scintillation events:97	Cerenkov events: 0
event ID: 238118	scintillation events:2263	Cerenkov events: 51
event ID: 246914	scintillation events:240	Cerenkov events: 0
event ID: 264595	scintillation events:888	Cerenkov events: 19
event ID: 272525	scintillation events:1386	Cerenkov events: 36
event ID: 284556	scintillation events:3644	Cerenkov events: 65
event ID: 284565	scintillation events:169	Cerenkov events: 0
event ID: 288197	scintillation events:2043	Cerenkov events: 20
event ID: 294232	scintillation events:1563	Cerenkov events: 60
event ID: 328472	scintillation events:3166	Cerenkov events: 99
event ID: 328611	scintillation events:937	Cerenkov events: 20
event ID: 351498	scintillation events:2315	Cerenkov events: 65
event ID: 377357	scintillation events:1460	Cerenkov events: 32
event ID: 407748	scintillation events:556	Cerenkov events: 6
event ID: 423915	scintillation events:83	Cerenkov events: 1
event ID: 442513	scintillation events:637	Cerenkov events: 14
event ID: 460923	scintillation events:158	Cerenkov events: 3
event ID: 474501	scintillation events:3134	Cerenkov events: 91
event ID: 485712	scintillation events:134	Cerenkov events: 3
