event ID: 9228	scintillation events:106	Cerenkov events: 0
event ID: 34866	scintillation events:153	Cerenkov events: 0
event ID: 44526	scintillation events:2917	Cerenkov events: 59
event ID: 44642	scintillation events:116	Cerenkov events: 0
event ID: 52799	scintillation events:2077	Cerenkov events: 80
event ID: 59444	scintillation events:2380	Cerenkov events: 65
event ID: 70838	scintillation events:167	Cerenkov events: 0
event ID: 91608	scintillation events:119	Cerenkov events: 0
event ID: 100689	scintillation events:86	Cerenkov events: 2
event ID: 124492	scintillation events:3665	Cerenkov events: 108
event ID: 134556	scintillation events:2492	Cerenkov events: 50
event ID: 140680	scintillation events:191	Cerenkov events: 0
event ID: 140756	scintillation events:178	Cerenkov events: 0
event ID: 167376	scintillation events:3293	Cerenkov events: 73
event ID: 172299	scintillation events:40	Cerenkov events: 1
event ID: 209452	scintillation events:2867	Cerenkov events: 72
event ID: 227544	scintillation events:1284	Cerenkov events: 46
event ID: 233275	scintillation events:226	Cerenkov events: 0
event ID: 253001	scintillation events:301	Cerenkov events: 12
event ID: 253079	scintillation events:24	Cerenkov events: 1
event ID: 296053	scintillation events:15	Cerenkov events: 0
event ID: 297150	scintillation events:153	Cerenkov events: 0
event ID: 329132	scintillation events:554	Cerenkov events: 18
event ID: 332517	scintillation events:153	Cerenkov events: 0
event ID: 366306	scintillation events:638	Cerenkov events: 30
event ID: 399319	scintillation events:597	Cerenkov events: 4
event ID: 401490	scintillation events:1898	Cerenkov events: 40
event ID: 401547	scintillation events:1030	Cerenkov events: 33
event ID: 405065	scintillation events:932	Cerenkov events: 20
event ID: 424981	scintillation events:2591	Cerenkov events: 56
event ID: 432457	scintillation events:950	Cerenkov events: 23
event ID: 436169	scintillation events:306	Cerenkov events: 7
event ID: 460124	scintillation events:501	Cerenkov events: 9
event ID: 468973	scintillation events:2097	Cerenkov events: 34
