event ID: 725	Primary scintillation events:242	Primary Cerenkov events: 6	Secondary Scintillation events: 116	Secondary Cerenkov Events: 0
event ID: 77470	Primary scintillation events:3636	Primary Cerenkov events: 179	Secondary Scintillation events: 5007	Secondary Cerenkov Events: 18
event ID: 165457	Primary scintillation events:2498	Primary Cerenkov events: 93	Secondary Scintillation events: 8888	Secondary Cerenkov Events: 51
event ID: 249971	Primary scintillation events:615	Primary Cerenkov events: 35	Secondary Scintillation events: 9402	Secondary Cerenkov Events: 52
event ID: 310259	Primary scintillation events:4107	Primary Cerenkov events: 177	Secondary Scintillation events: 15212	Secondary Cerenkov Events: 80
event ID: 328184	Primary scintillation events:1806	Primary Cerenkov events: 89	Secondary Scintillation events: 16136	Secondary Cerenkov Events: 80
event ID: 366454	Primary scintillation events:340	Primary Cerenkov events: 15	Secondary Scintillation events: 17944	Secondary Cerenkov Events: 92
event ID: 431866	Primary scintillation events:4832	Primary Cerenkov events: 207	Secondary Scintillation events: 22390	Secondary Cerenkov Events: 92
event ID: 455779	Primary scintillation events:2425	Primary Cerenkov events: 126	Secondary Scintillation events: 24214	Secondary Cerenkov Events: 92
event ID: 483046	Primary scintillation events:2817	Primary Cerenkov events: 131	Secondary Scintillation events: 26256	Secondary Cerenkov Events: 105
event ID: 622380	Primary scintillation events:4835	Primary Cerenkov events: 189	Secondary Scintillation events: 32211	Secondary Cerenkov Events: 143
event ID: 641111	Primary scintillation events:3197	Primary Cerenkov events: 110	Secondary Scintillation events: 34275	Secondary Cerenkov Events: 143
event ID: 654521	Primary scintillation events:936	Primary Cerenkov events: 34	Secondary Scintillation events: 35191	Secondary Cerenkov Events: 143
event ID: 674716	Primary scintillation events:86	Primary Cerenkov events: 5	Secondary Scintillation events: 35254	Secondary Cerenkov Events: 143
event ID: 683154	Primary scintillation events:441	Primary Cerenkov events: 18	Secondary Scintillation events: 35778	Secondary Cerenkov Events: 143
event ID: 732215	Primary scintillation events:3007	Primary Cerenkov events: 160	Secondary Scintillation events: 38848	Secondary Cerenkov Events: 143
event ID: 753842	Primary scintillation events:4708	Primary Cerenkov events: 184	Secondary Scintillation events: 43459	Secondary Cerenkov Events: 145
event ID: 917593	Primary scintillation events:4265	Primary Cerenkov events: 189	Secondary Scintillation events: 46662	Secondary Cerenkov Events: 145
event ID: 935190	Primary scintillation events:5293	Primary Cerenkov events: 241	Secondary Scintillation events: 50699	Secondary Cerenkov Events: 145
