event ID: 92934	Primary scintillation events:3867	Primary Cerenkov events: 176	Secondary Scintillation events: 4389	Secondary Cerenkov Events: 0
event ID: 203685	Primary scintillation events:2843	Primary Cerenkov events: 154	Secondary Scintillation events: 6603	Secondary Cerenkov Events: 1
event ID: 223109	Primary scintillation events:6025	Primary Cerenkov events: 254	Secondary Scintillation events: 12305	Secondary Cerenkov Events: 21
event ID: 394949	Primary scintillation events:2027	Primary Cerenkov events: 100	Secondary Scintillation events: 14521	Secondary Cerenkov Events: 22
event ID: 410663	Primary scintillation events:749	Primary Cerenkov events: 37	Secondary Scintillation events: 15127	Secondary Cerenkov Events: 22
event ID: 659540	Primary scintillation events:494	Primary Cerenkov events: 26	Secondary Scintillation events: 16713	Secondary Cerenkov Events: 24
event ID: 770677	Primary scintillation events:1776	Primary Cerenkov events: 81	Secondary Scintillation events: 17766	Secondary Cerenkov Events: 24
event ID: 882679	Primary scintillation events:183	Primary Cerenkov events: 9	Secondary Scintillation events: 18199	Secondary Cerenkov Events: 24
